点序号：2645  y坐标值:22.5677   x坐标：-1.00523   z坐标：2.52694
点序号：2646  y坐标值:22.5703   x坐标：-1.00509   z坐标：2.49738
点序号：2647  y坐标值:22.5654   x坐标：-0.470734   z坐标：2.63929
点序号：2648  y坐标值:22.5682   x坐标：-0.464852   z坐标：2.60821
点序号：2649  y坐标值:22.5653   x坐标：0.0359816   z坐标：2.66848
点序号：2650  y坐标值:22.5682   x坐标：0.047901   z坐标：2.637
点序号：2651  y坐标值:22.8448   x坐标：1.02458   z坐标：2.56944
点序号：2652  y坐标值:22.8611   x坐标：1.02113   z坐标：2.56014
点序号：2653  y坐标值:22.8427   x坐标：0.508696   z坐标：2.67473
点序号：2654  y坐标值:22.8591   x坐标：0.507099   z坐标：2.66522
点序号：2655  y坐标值:22.8433   x坐标：0.0200023   z坐标：2.70182
点序号：2656  y坐标值:22.8597   x坐标：0.0200017   z坐标：2.69232
点序号：2657  y坐标值:22.5654   x坐标：0.533712   z坐标：2.63928
点序号：2658  y坐标值:22.5682   x坐标：0.54496   z坐标：2.60821
点序号：2659  y坐标值:22.5677   x坐标：1.05324   z坐标：2.52693
点序号：2660  y坐标值:22.5703   x坐标：1.05904   z坐标：2.49738
点序号：2661  y坐标值:22.5902   x坐标：-2.68012   z坐标：1.40063
点序号：2662  y坐标值:22.592   x坐标：-2.66672   z坐标：1.38512
点序号：2663  y坐标值:22.5868   x坐标：-2.412   z坐标：1.7181
点序号：2664  y坐标值:22.5888   x坐标：-2.40162   z坐标：1.69877
点序号：2665  y坐标值:22.5813   x坐标：2.09687   z坐标：2.02478
点序号：2666  y坐标值:22.5836   x坐标：2.09046   z坐标：2.00169
点序号：2667  y坐标值:22.5868   x坐标：2.452   z坐标：1.7181
点序号：2668  y坐标值:22.5888   x坐标：2.44162   z坐标：1.69877
点序号：2669  y坐标值:22.5902   x坐标：2.72012   z坐标：1.40063
点序号：2670  y坐标值:22.5921   x坐标：2.70672   z坐标：1.38512
点序号：2671  y坐标值:22.8824   x坐标：-0.984781   z坐标：-1.97249
点序号：2672  y坐标值:22.8999   x坐标：-0.980936   z坐标：-1.96384
点序号：2673  y坐标值:22.8829   x坐标：-0.50338   z坐标：-2.02551
点序号：2674  y坐标值:22.9004   x坐标：-0.501224   z坐标：-2.01678
点序号：2675  y坐标值:22.8833   x坐标：0.02   z坐标：-2.05861
点序号：2676  y坐标值:22.9007   x坐标：0.02   z坐标：-2.04958
点序号：2677  y坐标值:22.5985   x坐标：0.02   z坐标：-1.99661
点序号：2678  y坐标值:22.6017   x坐标：0.02   z坐标：-1.96823
点序号：2679  y坐标值:22.5984   x坐标：-0.546432   z坐标：-1.95819
点序号：2680  y坐标值:22.6017   x坐标：-0.54949   z坐标：-1.93022
点序号：2681  y坐标值:22.5985   x坐标：-1.05231   z坐标：-1.90276
点序号：2682  y坐标值:22.6018   x坐标：-1.05644   z坐标：-1.87531
点序号：2683  y坐标值:22.597   x坐标：2.68786   z坐标：-1.04545
点序号：2684  y坐标值:22.5993   x坐标：2.67488   z坐标：-1.0293
点序号：2685  y坐标值:22.5976   x坐标：2.30672   z坐标：-1.4516
点序号：2686  y坐标值:22.5999   x坐标：2.29858   z坐标：-1.4299
点序号：2687  y坐标值:22.5986   x坐标：1.88736   z坐标：-1.76402
点序号：2688  y坐标值:22.6009   x坐标：1.8846   z坐标：-1.73804
点序号：2689  y坐标值:22.8427   x坐标：-0.468693   z坐标：2.67473
点序号：2690  y坐标值:22.8591   x坐标：-0.467097   z坐标：2.66522
点序号：2691  y坐标值:22.8448   x坐标：-0.984579   z坐标：2.56944
点序号：2692  y坐标值:22.8611   x坐标：-0.981132   z坐标：2.56014
点序号：2693  y坐标值:22.8738   x坐标：2.71467   z坐标：1.44479
点序号：2694  y坐标值:22.8902   x坐标：2.7042   z坐标：1.43868
点序号：2695  y坐标值:22.8703   x坐标：2.43309   z坐标：1.77747
点序号：2696  y坐标值:22.8869   x坐标：2.42384   z坐标：1.77052
点序号：2697  y坐标值:22.8633   x坐标：2.06751   z坐标：2.08688
点序号：2698  y坐标值:22.8799   x坐标：2.05976   z坐标：2.07912
点序号：2699  y坐标值:22.8799   x坐标：3.1781   z坐标：-0.056302
点序号：2700  y坐标值:22.8954   x坐标：3.16519   z坐标：-0.055455
点序号：2701  y坐标值:22.8779   x坐标：3.19341   z坐标：0.293104
点序号：2702  y坐标值:22.8935   x坐标：3.18052   z坐标：0.291936
点序号：2703  y坐标值:22.8757   x坐标：3.13863   z坐标：0.702898
点序号：2704  y坐标值:22.8914   x坐标：3.12601   z坐标：0.699433
点序号：2705  y坐标值:22.5948   x坐标：3.12847   z坐标：0.709566
点序号：2706  y坐标值:22.5962   x坐标：3.11002   z坐标：0.702454
点序号：2707  y坐标值:22.5972   x坐标：3.18242   z坐标：0.315908
点序号：2708  y坐标值:22.5985   x坐标：3.16326   z坐标：0.313624
点序号：2709  y坐标值:22.8738   x坐标：2.64132   z坐标：-1.17049
点序号：2710  y坐标值:22.8905   x坐标：2.62991   z坐标：-1.16756
点序号：2711  y坐标值:22.8747   x坐标：2.9106   z坐标：-0.797937
点序号：2712  y坐标值:22.891   x坐标：2.89779   z坐标：-0.796295
点序号：2713  y坐标值:22.8776   x坐标：3.07042   z坐标：-0.49422
点序号：2714  y坐标值:22.8935   x坐标：3.05722   z坐标：-0.492575
点序号：2715  y坐标值:22.5978   x坐标：2.94667   z坐标：-0.681765
点序号：2716  y坐标值:22.5996   x坐标：2.9304   z坐标：-0.670453
点序号：2717  y坐标值:22.8799   x坐标：-3.1381   z坐标：-0.056302
点序号：2718  y坐标值:22.8954   x坐标：-3.12519   z坐标：-0.055455
点序号：2719  y坐标值:22.8797   x坐标：-3.10575   z坐标：-0.284091
点序号：2720  y坐标值:22.8953   x坐标：-3.09265   z坐标：-0.282436
点序号：2721  y坐标值:22.8776   x坐标：-3.03042   z坐标：-0.49422
点序号：2722  y坐标值:22.8935   x坐标：-3.01722   z坐标：-0.492575
点序号：2723  y坐标值:22.8747   x坐标：-2.8706   z坐标：-0.797937
点序号：2724  y坐标值:22.891   x坐标：-2.85779   z坐标：-0.796295
点序号：2725  y坐标值:22.8738   x坐标：-2.60132   z坐标：-1.17049
点序号：2726  y坐标值:22.8905   x坐标：-2.58991   z坐标：-1.16756
点序号：2727  y坐标值:22.5739   x坐标：1.60384   z坐标：2.30936
点序号：2728  y坐标值:22.5763   x坐标：1.60315   z坐标：2.28265
点序号：2729  y坐标值:22.8531   x坐标：1.57245   z坐标：2.36326
点序号：2730  y坐标值:22.8695   x坐标：1.56679   z坐标：2.35462
点序号：2731  y坐标值:22.5985   x坐标：1.09231   z坐标：-1.90276
点序号：2732  y坐标值:22.6018   x坐标：1.09644   z坐标：-1.87531
点序号：2733  y坐标值:22.5984   x坐标：0.586432   z坐标：-1.95819
点序号：2734  y坐标值:22.6017   x坐标：0.58949   z坐标：-1.93022
点序号：2735  y坐标值:22.8829   x坐标：0.54338   z坐标：-2.02551
点序号：2736  y坐标值:22.9004   x坐标：0.541224   z坐标：-2.01678
点序号：2737  y坐标值:22.8824   x坐标：1.02478   z坐标：-1.97249
点序号：2738  y坐标值:22.8999   x坐标：1.02094   z坐标：-1.96384
点序号：2739  y坐标值:22.5948   x坐标：-3.08847   z坐标：0.709566
点序号：2740  y坐标值:22.5962   x坐标：-3.07002   z坐标：0.702454
点序号：2741  y坐标值:22.5927   x坐标：-2.91971   z坐标：1.07085
点序号：2742  y坐标值:22.5942   x坐标：-2.90341   z坐标：1.05934
点序号：2743  y坐标值:22.8738   x坐标：-2.67467   z坐标：1.44479
点序号：2744  y坐标值:22.8902   x坐标：-2.6642   z坐标：1.43868
点序号：2745  y坐标值:22.8749   x坐标：-2.92436   z坐标：1.08946
点序号：2746  y坐标值:22.8909   x坐标：-2.91266   z坐标：1.08439
点序号：2747  y坐标值:22.8757   x坐标：-3.09863   z坐标：0.702898
点序号：2748  y坐标值:22.8914   x坐标：-3.08601   z坐标：0.699433
点序号：2749  y坐标值:22.8749   x坐标：2.96436   z坐标：1.08946
点序号：2750  y坐标值:22.8909   x坐标：2.95266   z坐标：1.08439
点序号：2751  y坐标值:22.5927   x坐标：2.95971   z坐标：1.07085
点序号：2752  y坐标值:22.5942   x坐标：2.94341   z坐标：1.05934
点序号：2753  y坐标值:22.5988   x坐标：-1.46296   z坐标：-1.87812
点序号：2754  y坐标值:22.6016   x坐标：-1.46483   z坐标：-1.85074
点序号：2755  y坐标值:22.5986   x坐标：-1.84736   z坐标：-1.76402
点序号：2756  y坐标值:22.6009   x坐标：-1.8446   z坐标：-1.73804
点序号：2757  y坐标值:22.5991   x坐标：-3.13179   z坐标：-0.0198781
点序号：2758  y坐标值:22.6003   x坐标：-3.11271   z坐标：-0.0178827
点序号：2759  y坐标值:22.5972   x坐标：-3.14242   z坐标：0.315908
点序号：2760  y坐标值:22.5985   x坐标：-3.12326   z坐标：0.313624
点序号：2761  y坐标值:22.8779   x坐标：-3.15341   z坐标：0.293104
点序号：2762  y坐标值:22.8935   x坐标：-3.14052   z坐标：0.291936
点序号：2763  y坐标值:22.8824   x坐标：1.44033   z坐标：-1.93627
点序号：2764  y坐标值:22.8994   x坐标：1.43544   z坐标：-1.92691
点序号：2765  y坐标值:22.881   x坐标：1.8386   z坐标：-1.82301
点序号：2766  y坐标值:22.8976   x坐标：1.83232   z坐标：-1.81397
点序号：2767  y坐标值:22.881   x坐标：-1.7986   z坐标：-1.82301
点序号：2768  y坐标值:22.8976   x坐标：-1.79232   z坐标：-1.81397
点序号：2769  y坐标值:22.8824   x坐标：-1.40033   z坐标：-1.93627
点序号：2770  y坐标值:22.8994   x坐标：-1.39544   z坐标：-1.92691
点序号：2771  y坐标值:22.5988   x坐标：1.50296   z坐标：-1.87812
点序号：2772  y坐标值:22.6016   x坐标：1.50483   z坐标：-1.85074
点序号：2773  y坐标值:22.8797   x坐标：3.14575   z坐标：-0.284091
点序号：2774  y坐标值:22.8953   x坐标：3.13265   z坐标：-0.282436
点序号：2775  y坐标值:22.599   x坐标：-3.04991   z坐标：-0.40966
点序号：2776  y坐标值:22.6004   x坐标：-3.03183   z坐标：-0.402013
点序号：2777  y坐标值:22.5996   x坐标：-3.11008   z坐标：-0.227762
点序号：2778  y坐标值:22.6008   x坐标：-3.09125   z坐标：-0.222807
点序号：2779  y坐标值:22.8633   x坐标：-2.02751   z坐标：2.08688
点序号：2780  y坐标值:22.8799   x坐标：-2.01976   z坐标：2.07912
点序号：2781  y坐标值:22.8703   x坐标：-2.39309   z坐标：1.77747
点序号：2782  y坐标值:22.8869   x坐标：-2.38384   z坐标：1.77052
点序号：2783  y坐标值:22.597   x坐标：-2.64786   z坐标：-1.04545
点序号：2784  y坐标值:22.5993   x坐标：-2.63488   z坐标：-1.0293
点序号：2785  y坐标值:22.5978   x坐标：-2.90667   z坐标：-0.681765
点序号：2786  y坐标值:22.5996   x坐标：-2.8904   z坐标：-0.670453
点序号：2787  y坐标值:22.8531   x坐标：-1.53245   z坐标：2.36326
点序号：2788  y坐标值:22.8695   x坐标：-1.52679   z坐标：2.35462
点序号：2789  y坐标值:22.877   x坐标：-2.22018   z坐标：-1.54511
点序号：2790  y坐标值:22.8937   x坐标：-2.21136   z坐标：-1.53894
点序号：2791  y坐标值:22.5976   x坐标：-2.26672   z坐标：-1.4516
点序号：2792  y坐标值:22.5999   x坐标：-2.25858   z坐标：-1.4299
点序号：2793  y坐标值:22.877   x坐标：2.26018   z坐标：-1.54511
点序号：2794  y坐标值:22.8937   x坐标：2.25136   z坐标：-1.53894
点序号：2795  y坐标值:22.7871   x坐标：1.03987   z坐标：2.60098
点序号：2796  y坐标值:22.8333   x坐标：1.03064   z坐标：2.58708
点序号：2797  y坐标值:22.7845   x坐标：0.517222   z坐标：2.70862
点序号：2798  y坐标值:22.831   x坐标：0.511764   z坐标：2.69306
点序号：2799  y坐标值:22.7847   x坐标：0.0216584   z坐标：2.73632
点序号：2800  y坐标值:22.8314   x坐标：0.0202104   z坐标：2.72032
点序号：2801  y坐标值:22.8201   x坐标：-0.999571   z坐标：-2.00013
点序号：2802  y坐标值:22.8691   x坐标：-0.988179   z坐标：-1.98992
点序号：2803  y坐标值:22.8202   x坐标：-0.511643   z坐标：-2.05359
点序号：2804  y坐标值:22.8694   x坐标：-0.504976   z坐标：-2.04301
点序号：2805  y坐标值:22.8208   x坐标：0.02   z坐标：-2.08781
点序号：2806  y坐标值:22.8699   x坐标：0.02   z坐标：-2.07632
点序号：2807  y坐标值:22.6386   x坐标：3.12966   z坐标：-0.438976
点序号：2808  y坐标值:22.6014   x坐标：3.1136   z坐标：-0.420243
点序号：2809  y坐标值:22.635   x坐标：2.98   z坐标：-0.722961
点序号：2810  y坐标值:22.5991   x坐标：2.96787   z坐标：-0.696927
点序号：2811  y坐标值:22.6324   x坐标：2.7133   z坐标：-1.09622
点序号：2812  y坐标值:22.5974   x坐标：2.7052   z坐标：-1.06567
点序号：2813  y坐标值:22.8168   x坐标：2.67898   z坐标：-1.1755
点序号：2814  y坐标值:22.8626   x坐标：2.6569   z坐标：-1.18043
点序号：2815  y坐标值:22.8194   x坐标：2.95163   z坐标：-0.797949
点序号：2816  y坐标值:22.8643   x坐标：2.92841   z坐标：-0.80499
点序号：2817  y坐标值:22.8241   x坐标：3.11182   z坐标：-0.494041
点序号：2818  y坐标值:22.8683   x坐标：3.0894   z坐标：-0.499319
点序号：2819  y坐标值:22.6022   x坐标：1.05656   z坐标：2.58074
点序号：2820  y坐标值:22.5676   x坐标：1.05486   z坐标：2.5562
点序号：2821  y坐标值:22.6095   x坐标：1.61538   z坐标：2.36181
点序号：2822  y坐标值:22.5742   x坐标：1.61094   z坐标：2.33676
点序号：2823  y坐标值:22.6181   x坐标：2.11659   z坐标：2.07424
点序号：2824  y坐标值:22.5821   x坐标：2.10899   z坐标：2.04956
点序号：2825  y坐标值:22.8061   x坐标：2.09584   z坐标：2.10933
点序号：2826  y坐标值:22.8523   x坐标：2.0797   z坐标：2.10138
点序号：2827  y坐标值:22.7957   x坐标：1.59494   z坐标：2.39045
点序号：2828  y坐标值:22.8419   x坐标：1.58175   z坐标：2.37952
点序号：2829  y坐标值:22.8267   x坐标：-3.17754   z坐标：-0.0537043
点序号：2830  y坐标值:22.8708   x坐标：-3.15773   z坐标：-0.0573359
点序号：2831  y坐标值:22.8268   x坐标：-3.14621   z坐标：-0.283731
点序号：2832  y坐标值:22.8707   x坐标：-3.12521   z坐标：-0.287416
点序号：2833  y坐标值:22.8241   x坐标：-3.07182   z坐标：-0.494041
点序号：2834  y坐标值:22.8683   x坐标：-3.0494   z坐标：-0.499319
点序号：2835  y坐标值:22.6386   x坐标：-3.08966   z坐标：-0.438976
点序号：2836  y坐标值:22.6014   x坐标：-3.0736   z坐标：-0.420243
点序号：2837  y坐标值:22.6402   x坐标：-3.15403   z坐标：-0.246713
点序号：2838  y坐标值:22.6025   x坐标：-3.13503   z坐标：-0.234517
点序号：2839  y坐标值:22.6396   x坐标：-3.17817   z坐标：-0.0292182
点序号：2840  y坐标值:22.6019   x坐标：-3.15732   z坐标：-0.0226219
点序号：2841  y坐标值:22.8221   x坐标：3.17672   z坐标：0.71542
点序号：2842  y坐标值:22.8664   x坐标：3.15785   z坐标：0.708496
点序号：2843  y坐标值:22.8202   x坐标：3.00009   z坐标：1.10473
点序号：2844  y坐标值:22.8652   x坐标：2.98213   z坐标：1.09792
点序号：2845  y坐标值:22.818   x坐标：2.74779   z坐标：1.46163
点序号：2846  y坐标值:22.8636   x坐标：2.73058   z坐标：1.45554
点序号：2847  y坐标值:22.6288   x坐标：2.75449   z坐标：1.43658
点序号：2848  y坐标值:22.5918   x坐标：2.73937   z坐标：1.41846
点序号：2849  y坐标值:22.632   x坐标：3.00088   z坐标：1.09572
点序号：2850  y坐标值:22.5947   x坐标：2.98225   z坐标：1.08404
点序号：2851  y坐标值:22.6348   x坐标：3.17448   z坐标：0.722195
点序号：2852  y坐标值:22.5973   x坐标：3.15346   z坐标：0.717465
点序号：2853  y坐标值:22.8201   x坐标：1.03957   z坐标：-2.00013
点序号：2854  y坐标值:22.8691   x坐标：1.02818   z坐标：-1.98992
点序号：2855  y坐标值:22.8222   x坐标：1.45912   z坐标：-1.96633
点序号：2856  y坐标值:22.8701   x坐标：1.44596   z坐标：-1.95416
点序号：2857  y坐标值:22.8229   x坐标：1.86182   z坐标：-1.85154
点序号：2858  y坐标值:22.8697   x坐标：1.84715   z坐标：-1.84022
点序号：2859  y坐标值:22.6344   x坐标：1.8944   z坐标：-1.81971
点序号：2860  y坐标值:22.5988   x坐标：1.89385   z坐标：-1.79251
点序号：2861  y坐标值:22.6327   x坐标：1.4994   z坐标：-1.93538
点序号：2862  y坐标值:22.598   x坐标：1.50423   z坐标：-1.90768
点序号：2863  y坐标值:22.6304   x坐标：1.08241   z坐标：-1.96129
点序号：2864  y坐标值:22.5967   x坐标：1.0904   z坐标：-1.93225
点序号：2865  y坐标值:22.6376   x坐标：-3.18987   z坐标：0.317001
点序号：2866  y坐标值:22.5999   x坐标：-3.1682   z坐标：0.318231
点序号：2867  y坐标值:22.6348   x坐标：-3.13448   z坐标：0.722195
点序号：2868  y坐标值:22.5973   x坐标：-3.11346   z坐标：0.717465
点序号：2869  y坐标值:22.8221   x坐标：-3.13672   z坐标：0.71542
点序号：2870  y坐标值:22.8664   x坐标：-3.11785   z坐标：0.708496
点序号：2871  y坐标值:22.8247   x坐标：-3.19241   z坐标：0.300596
点序号：2872  y坐标值:22.8688   x坐标：-3.17312   z坐标：0.295278
点序号：2873  y坐标值:22.8202   x坐标：0.551643   z坐标：-2.05359
点序号：2874  y坐标值:22.8694   x坐标：0.544976   z坐标：-2.04301
点序号：2875  y坐标值:22.6307   x坐标：0.02   z坐标：-2.05429
点序号：2876  y坐标值:22.5968   x坐标：0.02   z坐标：-2.02634
点序号：2877  y坐标值:22.6302   x坐标：-0.538847   z坐标：-2.01641
点序号：2878  y坐标值:22.5965   x坐标：-0.544533   z坐标：-1.98778
点序号：2879  y坐标值:22.6304   x坐标：-1.04241   z坐标：-1.96129
点序号：2880  y坐标值:22.5967   x坐标：-1.0504   z坐标：-1.93225
点序号：2881  y坐标值:22.6245   x坐标：2.47924   z坐标：1.76224
点序号：2882  y坐标值:22.5879   x坐标：2.46797   z坐标：1.73974
点序号：2883  y坐标值:22.7871   x坐标：-0.999029   z坐标：2.60099
点序号：2884  y坐标值:22.8333   x坐标：-0.990535   z坐标：2.58708
点序号：2885  y坐标值:22.7957   x坐标：-1.55483   z坐标：2.39046
点序号：2886  y坐标值:22.8419   x坐标：-1.54174   z坐标：2.37952
点序号：2887  y坐标值:22.8061   x坐标：-2.05584   z坐标：2.10933
点序号：2888  y坐标值:22.8523   x坐标：-2.0397   z坐标：2.10138
点序号：2889  y坐标值:22.6181   x坐标：-2.07658   z坐标：2.07425
点序号：2890  y坐标值:22.5821   x坐标：-2.06898   z坐标：2.04956
点序号：2891  y坐标值:22.6095   x坐标：-1.57483   z坐标：2.36183
点序号：2892  y坐标值:22.5742   x坐标：-1.57026   z坐标：2.33677
点序号：2893  y坐标值:22.6022   x坐标：-1.01239   z坐标：2.58077
点序号：2894  y坐标值:22.5676   x坐标：-1.00962   z坐标：2.55621
点序号：2895  y坐标值:22.6332   x坐标：2.32356   z坐标：-1.50624
点序号：2896  y坐标值:22.598   x坐标：2.31891   z坐标：-1.47668
点序号：2897  y坐标值:22.8195   x坐标：2.29074   z坐标：-1.56256
点序号：2898  y坐标值:22.8658   x坐标：2.27236   z坐标：-1.55909
点序号：2899  y坐标值:22.5994   x坐标：-0.477979   z坐标：2.69353
点序号：2900  y坐标值:22.565   x坐标：-0.475554   z坐标：2.66946
点序号：2901  y坐标值:22.5992   x坐标：0.0282536   z坐标：2.72273
点序号：2902  y坐标值:22.5648   x坐标：0.0304319   z坐标：2.69885
点序号：2903  y坐标值:22.8194   x坐标：-2.91163   z坐标：-0.797949
点序号：2904  y坐标值:22.8643   x坐标：-2.88841   z坐标：-0.80499
点序号：2905  y坐标值:22.8168   x坐标：-2.63898   z坐标：-1.1755
点序号：2906  y坐标值:22.8626   x坐标：-2.6169   z坐标：-1.18043
点序号：2907  y坐标值:22.6324   x坐标：-2.6733   z坐标：-1.09622
点序号：2908  y坐标值:22.5974   x坐标：-2.6652   z坐标：-1.06567
点序号：2909  y坐标值:22.635   x坐标：-2.94   z坐标：-0.722961
点序号：2910  y坐标值:22.5991   x坐标：-2.92787   z坐标：-0.696927
点序号：2911  y坐标值:22.8136   x坐标：2.46437   z坐标：1.79647
点序号：2912  y坐标值:22.8597   x坐标：2.44731   z坐标：1.79016
点序号：2913  y坐标值:22.632   x坐标：-2.96088   z坐标：1.09572
点序号：2914  y坐标值:22.5947   x坐标：-2.94225   z坐标：1.08404
点序号：2915  y坐标值:22.6288   x坐标：-2.71449   z坐标：1.43658
点序号：2916  y坐标值:22.5918   x坐标：-2.69937   z坐标：1.41846
点序号：2917  y坐标值:22.818   x坐标：-2.70779   z坐标：1.46163
点序号：2918  y坐标值:22.8636   x坐标：-2.69058   z坐标：1.45554
点序号：2919  y坐标值:22.8202   x坐标：-2.96009   z坐标：1.10473
点序号：2920  y坐标值:22.8652   x坐标：-2.94213   z坐标：1.09792
点序号：2921  y坐标值:22.6327   x坐标：-1.4594   z坐标：-1.93538
点序号：2922  y坐标值:22.598   x坐标：-1.46423   z坐标：-1.90768
点序号：2923  y坐标值:22.6344   x坐标：-1.8544   z坐标：-1.81971
点序号：2924  y坐标值:22.5988   x坐标：-1.85385   z坐标：-1.79251
点序号：2925  y坐标值:22.8229   x坐标：-1.82182   z坐标：-1.85154
点序号：2926  y坐标值:22.8697   x坐标：-1.80715   z坐标：-1.84022
点序号：2927  y坐标值:22.8222   x坐标：-1.41912   z坐标：-1.96633
点序号：2928  y坐标值:22.8701   x坐标：-1.40596   z坐标：-1.95416
点序号：2929  y坐标值:22.8268   x坐标：3.18621   z坐标：-0.283731
点序号：2930  y坐标值:22.8707   x坐标：3.16521   z坐标：-0.287416
点序号：2931  y坐标值:22.8267   x坐标：3.21754   z坐标：-0.0537043
点序号：2932  y坐标值:22.8708   x坐标：3.19773   z坐标：-0.0573359
点序号：2933  y坐标值:22.6396   x坐标：3.21817   z坐标：-0.0292182
点序号：2934  y坐标值:22.6019   x坐标：3.19732   z坐标：-0.0226219
点序号：2935  y坐标值:22.6402   x坐标：3.19403   z坐标：-0.246713
点序号：2936  y坐标值:22.6025   x坐标：3.17503   z坐标：-0.234517
点序号：2937  y坐标值:22.6302   x坐标：0.578847   z坐标：-2.01641
点序号：2938  y坐标值:22.5965   x坐标：0.584533   z坐标：-1.98778
点序号：2939  y坐标值:22.7845   x坐标：-0.474834   z坐标：2.70862
点序号：2940  y坐标值:22.831   x坐标：-0.471461   z坐标：2.69306
点序号：2941  y坐标值:22.8136   x坐标：-2.42437   z坐标：1.79648
点序号：2942  y坐标值:22.8597   x坐标：-2.40731   z坐标：1.79016
点序号：2943  y坐标值:22.5994   x坐标：0.529863   z坐标：2.69351
点序号：2944  y坐标值:22.565   x坐标：0.530564   z坐标：2.66944
点序号：2945  y坐标值:22.8247   x坐标：3.23241   z坐标：0.300596
点序号：2946  y坐标值:22.8688   x坐标：3.21312   z坐标：0.295278
点序号：2947  y坐标值:22.6376   x坐标：3.22987   z坐标：0.317001
点序号：2948  y坐标值:22.5999   x坐标：3.2082   z坐标：0.318231
点序号：2949  y坐标值:22.8195   x坐标：-2.25074   z坐标：-1.56256
点序号：2950  y坐标值:22.8658   x坐标：-2.23236   z坐标：-1.55909
点序号：2951  y坐标值:22.6245   x坐标：-2.43924   z坐标：1.76224
点序号：2952  y坐标值:22.5879   x坐标：-2.42797   z坐标：1.73974
点序号：2953  y坐标值:22.6332   x坐标：-2.28356   z坐标：-1.50624
点序号：2954  y坐标值:22.598   x坐标：-2.27891   z坐标：-1.47668
点序号：2955  y坐标值:22.732   x坐标：-3.18534   z坐标：-0.0419917
点序号：2956  y坐标值:22.7299   x坐标：-3.19868   z坐标：0.309552
点序号：2957  y坐标值:22.7272   x坐标：-3.14294   z坐标：0.720935
点序号：2958  y坐标值:22.732   x坐标：3.22534   z坐标：-0.0419917
点序号：2959  y坐标值:22.7299   x坐标：3.23868   z坐标：0.309552
点序号：2960  y坐标值:22.7272   x坐标：3.18294   z坐标：0.720935
点序号：2961  y坐标值:22.73   x坐标：-3.08782   z坐标：-0.468961
点序号：2962  y坐标值:22.7255   x坐标：-2.93233   z坐标：-0.763916
点序号：2963  y坐标值:22.7225   x坐标：-2.66172   z坐标：-1.14052
点序号：2964  y坐标值:22.6925   x坐标：-1.00785   z坐标：2.59782
点序号：2965  y坐标值:22.6897   x坐标：-0.477438   z坐标：2.70823
点序号：2966  y坐标值:22.6897   x坐标：0.0249632   z坐标：2.73673
点序号：2967  y坐标值:22.73   x坐标：3.12782   z坐标：-0.468961
点序号：2968  y坐标值:22.7255   x坐标：2.97233   z坐标：-0.763916
点序号：2969  y坐标值:22.7225   x坐标：2.70172   z坐标：-1.14052
点序号：2970  y坐标值:22.6925   x坐标：1.05036   z坐标：2.59781
点序号：2971  y坐标值:22.6897   x坐标：0.524586   z坐标：2.70821
点序号：2972  y坐标值:22.7005   x坐标：-1.56817   z坐标：2.38265
点序号：2973  y坐标值:22.7102   x坐标：-2.07064   z坐标：2.0977
点序号：2974  y坐标值:22.7005   x坐标：1.60851   z坐标：2.38264
点序号：2975  y坐标值:22.7102   x坐标：2.11065   z坐标：2.0977
点序号：2976  y坐标值:22.7224   x坐标：-1.02169   z坐标：-1.98783
点序号：2977  y坐标值:22.7223   x坐标：-0.525469   z坐标：-2.04211
点序号：2978  y坐标值:22.7229   x坐标：0.02   z坐标：-2.07819
点序号：2979  y坐标值:22.7224   x坐标：1.06169   z坐标：-1.98783
点序号：2980  y坐标值:22.7223   x坐标：0.565469   z坐标：-2.04211
点序号：2981  y坐标值:22.7247   x坐标：-2.96723   z坐标：1.10359
点序号：2982  y坐标值:22.7218   x坐标：-2.71711   z坐标：1.45351
点序号：2983  y坐标值:22.7323   x坐标：-3.15748   z坐标：-0.266769
点序号：2984  y坐标值:22.725   x坐标：-1.44086   z坐标：-1.9581
点序号：2985  y坐标值:22.7266   x坐标：-1.84097   z坐标：-1.84262
点序号：2986  y坐标值:22.7173   x坐标：-2.43706   z坐标：1.78459
点序号：2987  y坐标值:22.7247   x坐标：3.00723   z坐标：1.10359
点序号：2988  y坐标值:22.7218   x坐标：2.75711   z坐标：1.45351
点序号：2989  y坐标值:22.7323   x坐标：3.19748   z坐标：-0.266769
点序号：2990  y坐标值:22.725   x坐标：1.48086   z坐标：-1.9581
点序号：2991  y坐标值:22.7266   x坐标：1.88097   z坐标：-1.84262
点序号：2992  y坐标值:22.7173   x坐标：2.47706   z坐标：1.78459
点序号：2993  y坐标值:22.7243   x坐标：-2.27143   z坐标：-1.54041
点序号：2994  y坐标值:22.7243   x坐标：2.31143   z坐标：-1.54041
点序号：2995  y坐标值:28.073   x坐标：-4.60282   z坐标：-1.83793
点序号：2996  y坐标值:28.026   x坐标：-4.64527   z坐标：-1.86388
点序号：2997  y坐标值:28.0445   x坐标：-4.60515   z坐标：-1.87531
点序号：2998  y坐标值:28.233   x坐标：-4.70217   z坐标：-1.96441
点序号：2999  y坐标值:28.1859   x坐标：-4.74708   z坐标：-1.98889
点序号：3000  y坐标值:28.2044   x坐标：-4.70606   z坐标：-2.0002
点序号：3001  y坐标值:28.4224   x坐标：-4.81876   z坐标：-2.05482
点序号：3002  y坐标值:28.3718   x坐标：-4.86891   z坐标：-2.07454
点序号：3003  y坐标值:28.3878   x坐标：-4.83029   z坐标：-2.08505
